Track,Item,Status,Notes
DO188,M01 Containers fundamentals,TODO,
DO188,M02 Podman basics,TODO,
DO188,M03 Images & registries,TODO,
DO188,M04 Containerfile & build,TODO,
DO188,M05 Persistence & volumes,TODO,
DO188,M06 Troubleshooting & debug,TODO,
DO188,M07 Compose multi-container,TODO,
DO188,M08 Orchestration k8s/OCP basics,TODO,
EX188,Mock 01,TODO,
EX188,Mock 02,TODO,
DO288,M01 OCP for Developers,TODO,
DO288,M02 Deploy simple apps (console/oc),TODO,
DO288,M03 Build & publish images,TODO,
DO288,M04 Builds (BuildConfig/S2I),TODO,
DO288,M05 Deployments & health checks,TODO,
DO288,M06 Multi-container + Helm/Kustomize/Templates,TODO,
DO288,M07 Pipelines (Tekton),TODO,
DO288,Capstone,TODO,
EX288,Mock 01,TODO,
EX288,Mock 02,TODO,
EX288,Mock 03,TODO,
EX288,Mock 04,TODO,
